,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
185220,431513.5308244203,,,,,34629.019550429664,,,,,,,,41880.909958898934,,,,,88992.42030435316,,,,,363578.0974905573
185280,431750.0354280253,,,,,34703.311938280094,,,,,,,,41837.24731883913,,,,,88607.3289840708,,,,,363579.2650005457
185340,432068.8486173226,,,,,34585.03171932678,,,,,,,,41756.9668559399,,,,,88240.52410467359,,,,,363774.510726842
185400,432156.49840277986,,,,,34564.09695283254,,,,,,,,41677.62407660463,,,,,87818.8687309588,,,,,363867.43320846045
185460,432346.45499198465,,,,,34563.169552585925,,,,,,,,41577.394080644735,,,,,87559.26373524981,,,,,363745.5453725096
185520,432648.85074028,,,,,34663.70691189422,,,,,,,,41539.935338603456,,,,,87345.11057056928,,,,,363613.7189367949
185580,432912.52729751635,,,,,34778.540152016976,,,,,,,,41570.13407470889,,,,,87107.36918123878,,,,,363718.7074699582
185640,433179.9411945684,,,,,34715.02092017489,,,,,,,,41633.99568931338,,,,,86991.5852673175,,,,,363871.26485103334
185700,433447.48773121723,,,,,34783.02351628557,,,,,,,,41523.25498153881,,,,,86855.53986802037,,,,,363956.2041773306
185760,433605.81335572444,,,,,34851.60238202796,,,,,,,,41462.22366363182,,,,,86697.94289747589,,,,,364111.7243025154
185820,433811.8946732981,,,,,34841.78398236384,,,,,,,,41390.43207187489,,,,,86555.87370227525,,,,,364128.66562435875
185880,434026.2026953039,,,,,34838.55294248457,,,,,,,,41403.432833984276,,,,,86531.03133397397,,,,,364113.7978288486
185940,434416.986763731,,,,,34761.53591289901,,,,,,,,41406.31634608835,,,,,86514.36512788509,,,,,364204.2506500678
186000,434807.3715151597,,,,,34875.23812128524,,,,,,,,41403.35866879362,,,,,86372.00253960124,,,,,364339.1024805509
186060,435046.94063796976,,,,,34939.45518670236,,,,,,,,41412.25022760345,,,,,86387.14955830558,,,,,364444.639034911
186120,435337.0291991166,,,,,34814.44089933313,,,,,,,,41368.60053478073,,,,,86417.67821991752,,,,,364618.73458568426
186180,435582.23123357183,,,,,34807.87588860385,,,,,,,,41324.60023966386,,,,,86500.48277175809,,,,,364723.61818725726
186240,435798.3624357607,,,,,34782.50465337043,,,,,,,,41258.81522711205,,,,,86601.31872760336,,,,,364755.4439656493
186300,436125.67226925684,,,,,34776.97166718677,,,,,,,,41247.776151757855,,,,,86766.48105278633,,,,,364879.7901841684
186360,436433.9191179283,,,,,34700.26214785659,,,,,,,,41233.8606194446,,,,,86860.38839168446,,,,,364976.05107606656
186420,436842.923369203,,,,,34741.05368283997,,,,,,,,41161.43772368595,,,,,87153.15855103625,,,,,365148.9385126918
186480,437082.84948440176,,,,,34835.647792093456,,,,,,,,41140.585588723756,,,,,87426.96155923257,,,,,365161.9368888577
186540,437419.9989715943,,,,,34934.38261764319,,,,,,,,40936.124813308736,,,,,87771.4186926967,,,,,365202.38649527554
186600,437726.5548012582,,,,,35005.94284650824,,,,,,,,40903.22335760188,,,,,88019.30938903503,,,,,365243.4309728312
186660,437950.57415512105,,,,,35068.944816035146,,,,,,,,40789.687628706604,,,,,88352.93447848105,,,,,365367.74582143244
186720,438139.70501670305,,,,,35099.85491476006,,,,,,,,40754.997835038754,,,,,88614.64775820526,,,,,365542.6408772027
186780,438413.65157034615,,,,,35181.842410002195,,,,,,,,40797.019110338566,,,,,88930.56053447371,,,,,365671.8523959217
186840,438710.67834440345,,,,,35220.57082326981,,,,,,,,40617.2470397891,,,,,89295.6852339613,,,,,365842.75900893845
186900,438955.2893935405,,,,,35351.344037086965,,,,,,,,40389.4500936963,,,,,89716.39266324369,,,,,365961.44089420285
186960,439209.594218777,,,,,35364.30487978846,,,,,,,,40690.85365641587,,,,,90062.87876353005,,,,,366072.82917946763
187020,439551.5811466147,,,,,35295.33650837165,,,,,,,,40766.184543944226,,,,,90445.21996841498,,,,,366095.19472815504
187080,439791.4705986874,,,,,35367.88521489479,,,,,,,,40768.44612239435,,,,,90866.75686275691,,,,,366273.748287082
187140,440061.4089269233,,,,,35488.53852693986,,,,,,,,41059.65071082347,,,,,91268.798604824,,,,,366364.1084762726
187200,440165.9171375382,,,,,35597.97802861329,,,,,,,,41023.80443246362,,,,,91651.83935789239,,,,,366510.935402767
187260,440464.5664785329,,,,,35660.31174280707,,,,,,,,41188.35976061817,,,,,91982.27482629399,,,,,366637.38560592814
187320,440750.4097124869,,,,,35750.414914054345,,,,,,,,41103.5094482381,,,,,92289.54554865576,,,,,366642.1424905076
187380,440895.8012444089,,,,,35870.09893824734,,,,,,,,41014.12169594537,,,,,92622.48302548521,,,,,366674.65319823753
187440,441172.0638819358,,,,,35989.810157097876,,,,,,,,40932.78824392614,,,,,92870.54120169087,,,,,366831.72231278307
187500,441427.90786096547,,,,,36074.41688697216,,,,,,,,40806.46219900669,,,,,93083.15380136896,,,,,366932.8679166899
187560,441705.04209242965,,,,,36147.835792729056,,,,,,,,40683.726817139715,,,,,93277.73328844557,,,,,367020.69527476846
187620,441886.335322742,,,,,36206.51121705423,,,,,,,,40595.19399475337,,,,,93504.82915749485,,,,,367159.0285743431
187680,442052.5358905111,,,,,36254.05817787672,,,,,,,,40502.58292309995,,,,,93702.17404958737,,,,,367207.52181463863
187740,442303.65931056964,,,,,36298.31136868028,,,,,,,,40407.758012465914,,,,,93860.54833100858,,,,,367416.5530181453
187800,442443.03747892525,,,,,36296.07481195383,,,,,,,,40351.51354950779,,,,,94010.74055125494,,,,,367529.8267589126
187860,442627.9810584607,,,,,36366.75958602361,,,,,,,,40363.083469946614,,,,,94095.1779523345,,,,,367393.94464935554
187920,443009.1725536016,,,,,36380.92864873838,,,,,,,,40364.02457433842,,,,,94145.41982875345,,,,,367441.10473609495
187980,443204.299182376,,,,,36451.741374775374,,,,,,,,40390.78898016015,,,,,94278.1690219401,,,,,367552.1668593052
188040,443491.5976263375,,,,,36563.244811695935,,,,,,,,40332.62426887856,,,,,94282.87096248001,,,,,367352.7853957853
188100,443641.36150545854,,,,,36587.96899899033,,,,,,,,40305.70611810944,,,,,94105.84436536724,,,,,367302.0569431386
188160,443714.4060874654,,,,,36646.80987350068,,,,,,,,40285.145503864966,,,,,93911.46220417318,,,,,367381.42499641003
188220,443997.93026771117,,,,,36764.71780319857,,,,,,,,40166.006364753965,,,,,93623.38405873653,,,,,367457.38401448686
188280,444173.51367072045,,,,,36767.42833044824,,,,,,,,40119.42996056018,,,,,93423.01809169112,,,,,367549.3195541882
188340,444612.1454409338,,,,,36776.866259837334,,,,,,,,40053.13349804022,,,,,93151.22055233574,,,,,367758.8648923614
188400,444909.3405241088,,,,,36819.91713976078,,,,,,,,40010.03918544443,,,,,92973.6051731331,,,,,367810.5164864146
188460,445225.3749030243,,,,,36804.330622445836,,,,,,,,39968.075585438004,,,,,92732.48304128571,,,,,367880.4177825042
188520,445496.9454661894,,,,,36868.76755526004,,,,,,,,39956.060740717374,,,,,92485.10979956771,,,,,367890.6981410211
188580,445736.489119155,,,,,36935.70435790407,,,,,,,,39984.8789250863,,,,,92149.17065210626,,,,,367874.6059151797
188640,445931.6461002397,,,,,36900.57401897883,,,,,,,,39973.44150312372,,,,,91756.75909522375,,,,,367939.14785868453
188700,446215.73537609633,,,,,36871.587476506604,,,,,,,,39884.16678675457,,,,,91370.70910903203,,,,,367872.08156480733
188760,446483.76015966653,,,,,36932.398415698604,,,,,,,,39832.27366782683,,,,,90863.45320492674,,,,,368145.12240410154
188820,446572.4276971259,,,,,36913.562889640416,,,,,,,,39848.86934741736,,,,,90405.06474401586,,,,,368345.271461558
188880,446808.0728303814,,,,,36845.1788543522,,,,,,,,39876.75363869588,,,,,90014.79901637854,,,,,368453.47356015304
188940,447071.4810170543,,,,,36836.58651579278,,,,,,,,39812.50963495046,,,,,89572.36531932467,,,,,368567.0183607677
189000,447186.5337905043,,,,,36792.542966245186,,,,,,,,39917.88512376227,,,,,89049.42485656793,,,,,368677.4177966101
189060,447279.18144609017,,,,,36738.68672514199,,,,,,,,39888.30020673811,,,,,88499.07842308014,,,,,368798.7220514476
189120,447410.2625021849,,,,,36645.704263429994,,,,,,,,39884.23085828945,,,,,87900.59959539148,,,,,368944.41136155865
189180,447545.9713294489,,,,,36597.13902552015,,,,,,,,39894.29314701016,,,,,87308.84031728393,,,,,368994.67803306144
189240,447703.37927081593,,,,,36417.08017962071,,,,,,,,39945.27491641543,,,,,86796.00095728843,,,,,369087.1464383494
189300,447826.36703731894,,,,,36301.804232018534,,,,,,,,39834.7280987691,,,,,86227.95692767364,,,,,369221.9538585583
189360,448080.6375129506,,,,,36264.99609614012,,,,,,,,39996.74279773956,,,,,85729.782906882,,,,,369403.8563184916
189420,448397.87421361514,,,,,36204.320558105144,,,,,,,,39924.92066969689,,,,,85045.11248692292,,,,,369369.1125035897
189480,448741.08107696316,,,,,36214.641584249446,,,,,,,,39966.034128152765,,,,,84442.06645121043,,,,,369436.3376688296
189540,448926.01186887914,,,,,36133.299673984315,,,,,,,,40067.981377730845,,,,,83732.9444749526,,,,,369527.80619354115
189600,449175.0525458343,,,,,36099.15250971309,,,,,,,,40015.728310388564,,,,,83170.37231275956,,,,,369542.64824063366
189660,449490.6386561683,,,,,35967.95317267832,,,,,,,,40045.91632235733,,,,,82529.7775995668,,,,,369560.0095954182
189720,449742.44126049464,,,,,35846.68382791487,,,,,,,,39895.57977076087,,,,,81863.0442702039,,,,,369590.29079708114
189780,449991.63677501475,,,,,35798.34963141747,,,,,,,,39804.64162580514,,,,,81383.47080711652,,,,,369483.2393960517
189840,450166.68176396756,,,,,35758.90039183994,,,,,,,,39787.31062711935,,,,,80661.19413890433,,,,,369522.1159798243
189900,450441.98926674534,,,,,35785.34219354262,,,,,,,,39909.69674040781,,,,,80112.52137549577,,,,,369647.24825751287
189960,450695.36575098376,,,,,35567.18212667871,,,,,,,,39734.57817494098,,,,,79670.50541044089,,,,,369744.43282453367
190020,450942.37972826464,,,,,35508.466768467006,,,,,,,,39429.18718945491,,,,,79295.4562731525,,,,,369925.65024052025
190080,451127.96192129666,,,,,35459.00897892385,,,,,,,,39241.04572460992,,,,,78846.5758285954,,,,,370070.9360190474
190140,451363.9882525822,,,,,35412.82238910104,,,,,,,,39217.39514070784,,,,,78356.0599847973,,,,,370136.2672918988
190200,451609.40018514864,,,,,35282.5118700819,,,,,,,,39130.91054345607,,,,,77955.96136765012,,,,,370153.91056817345
190260,451906.5070685991,,,,,35186.893310012085,,,,,,,,39051.52830392771,,,,,77596.85422901569,,,,,370299.31530321063
190320,452095.8409832692,,,,,35137.00152931831,,,,,,,,39152.645204988694,,,,,77303.33210352699,,,,,370393.71838234266
190380,452391.05846138054,,,,,34966.70739292043,,,,,,,,39031.71417092115,,,,,76992.24785618478,,,,,370427.7624657946
190440,452717.472176682,,,,,34902.442551055625,,,,,,,,38937.11861790447,,,,,76642.06491851599,,,,,370478.234814815
190500,452831.44351842377,,,,,34787.046249024985,,,,,,,,39059.2621993251,,,,,76380.46667402826,,,,,370581.12961840606
190560,453071.2274067043,,,,,34812.79541358203,,,,,,,,38317.259742161106,,,,,76187.2872200969,,,,,370732.93585376674
190620,453204.7871794062,,,,,34764.79460555395,,,,,,,,38118.635591961836,,,,,76031.64694555743,,,,,370897.82274175977
190680,453456.9127898174,,,,,34669.84542380033,,,,,,,,38129.052836565876,,,,,75827.56793219174,,,,,371016.4508515031
190740,453620.05793661566,,,,,34568.145649883285,,,,,,,,38082.700771166936,,,,,75769.19719204237,,,,,371213.94447638263
190800,453802.47828710644,,,,,34527.55854583397,,,,,,,,37882.916528520414,,,,,75870.8103017641,,,,,371330.8548787081
190860,454035.07537903934,,,,,34542.98279058115,,,,,,,,37867.283169979986,,,,,75907.36530489966,,,,,371400.817324909
190920,454382.52992993733,,,,,34575.225070849374,,,,,,,,37723.3314389745,,,,,75985.8093605547,,,,,371338.4977198723
190980,454676.4616155055,,,,,34626.431281570935,,,,,,,,37701.827943524506,,,,,76073.41120034439,,,,,371411.87296337704
191040,454990.2434799903,,,,,34695.792109142734,,,,,,,,37813.36037159955,,,,,76222.61871839034,,,,,371558.2044823916
191100,455281.19247347355,,,,,34785.82323907915,,,,,,,,37785.17777150434,,,,,76338.53087174175,,,,,371639.56268227653
191160,455523.938810301,,,,,34693.70118131114,,,,,,,,37738.094684519485,,,,,76504.88534144408,,,,,371775.22235884966
191220,455374.2607981521,,,,,34708.52719277549,,,,,,,,37810.02330052558,,,,,76750.81583084198,,,,,371847.07266726997
191280,455806.17956387904,,,,,34700.138567781934,,,,,,,,37766.95380530486,,,,,77078.60223762805,,,,,371934.96689185826
191340,456304.17004264187,,,,,34637.30362762561,,,,,,,,37700.10714734708,,,,,77485.73492140225,,,,,371979.9096457118
191400,456312.4354574222,,,,,34808.02066749655,,,,,,,,37625.536401418765,,,,,77762.92915313179,,,,,372083.2649207932
191460,456543.26607967494,,,,,34647.60496486881,,,,,,,,37568.16387934696,,,,,78094.03096812734,,,,,372153.2033363127
191520,456976.70640923426,,,,,34845.70359603509,,,,,,,,37491.10712730918,,,,,78507.4800889274,,,,,372293.0523738745
191580,457086.51205484004,,,,,34826.30129319876,,,,,,,,37384.319219069985,,,,,78906.37737912287,,,,,372331.316795865
191640,457291.970241162,,,,,34942.982148133335,,,,,,,,37317.06663681465,,,,,79197.41023246157,,,,,372377.2026163436
191700,457168.02827255597,,,,,34967.92024393903,,,,,,,,37382.21040199081,,,,,79527.66630985294,,,,,372433.5688209855
191760,457214.9191057047,,,,,34996.03351890315,,,,,,,,37250.705872293904,,,,,79838.19108349933,,,,,372431.7522404365
191820,457456.5156053201,,,,,34977.87427544992,,,,,,,,37199.60262138177,,,,,80248.0043287793,,,,,372508.6575612517
191880,457879.6165358929,,,,,35011.84820116086,,,,,,,,37271.467773531396,,,,,80744.58169140972,,,,,372658.30306546576
191940,458170.11547904235,,,,,35001.90696795884,,,,,,,,37132.936286143864,,,,,81136.24571600264,,,,,372812.0401239114
192000,458634.71159697784,,,,,35063.3010885584,,,,,,,,37023.439260109466,,,,,81734.71269149106,,,,,372789.622913064
192060,458850.36707770976,,,,,35125.63948381862,,,,,,,,37004.22887223116,,,,,82304.81877901687,,,,,372838.70393991884
192120,459308.5264044312,,,,,35146.71123366478,,,,,,,,36919.78279386385,,,,,83017.10602599116,,,,,372910.9915288337
192180,459455.6068707692,,,,,35221.459543131336,,,,,,,,36843.34851764321,,,,,83601.67147258467,,,,,372900.7126984696
192240,459887.1203444642,,,,,35230.372299864466,,,,,,,,36859.3735586097,,,,,84215.56198603929,,,,,372888.15289262345
192300,460362.5375152817,,,,,35272.00132061439,,,,,,,,36802.48682142432,,,,,84585.23965235364,,,,,372959.7646543784
192360,460500.0847184107,,,,,35256.65068074191,,,,,,,,36764.25791256993,,,,,85188.3321899667,,,,,373039.1559098843
192420,460645.9297671227,,,,,35335.91992958482,,,,,,,,36819.075527591085,,,,,85656.79208175257,,,,,373074.23882436473
192480,460678.39992216363,,,,,35414.392078541736,,,,,,,,36762.27232563897,,,,,86041.30027747709,,,,,373140.81957019685
192540,461021.4932636146,,,,,35451.042594396036,,,,,,,,36712.078276494605,,,,,86428.77343619218,,,,,373237.84983379056
192600,461200.9937438837,,,,,35550.42965793021,,,,,,,,36721.251785752385,,,,,87075.50380635961,,,,,373297.0724400075
192660,461642.76192381093,,,,,35665.82384728605,,,,,,,,36792.645915307585,,,,,87422.55991375475,,,,,373363.4477434147
192720,461835.526327255,,,,,35689.42152373354,,,,,,,,36635.4353789004,,,,,87695.81366719402,,,,,373463.9501275099
192780,462032.4350374301,,,,,35673.72343345826,,,,,,,,36520.83043391327,,,,,87990.40139068707,,,,,373534.921988668
192840,462239.3257148356,,,,,35788.573814669035,,,,,,,,36478.855911650775,,,,,88168.53899372584,,,,,373696.21097454656
192900,462734.17631152016,,,,,35849.4911113317,,,,,,,,36427.65859803139,,,,,88308.07741291032,,,,,373736.99464723724
192960,463024.2881139286,,,,,35947.22713482803,,,,,,,,36215.089437386916,,,,,88290.67691248535,,,,,373848.74453363486
193020,463677.4826272314,,,,,35903.631260795584,,,,,,,,36061.907588129216,,,,,88560.83702744421,,,,,373942.68948232115
193080,464134.68606220424,,,,,35917.786249753604,,,,,,,,36040.053599003346,,,,,88788.58580907137,,,,,374056.0234620355
193140,464476.41069150035,,,,,35883.14266790592,,,,,,,,36030.851904854055,,,,,88859.44594446968,,,,,373960.46992116043
193200,464774.740947813,,,,,35883.64615369305,,,,,,,,36187.76713244765,,,,,89063.26347449065,,,,,373911.5116473715
193260,465003.5465854305,,,,,35964.49579525449,,,,,,,,36316.2857940124,,,,,89037.36832338347,,,,,374034.6468371404
193320,465339.77249960805,,,,,35989.03248348884,,,,,,,,36239.20990271812,,,,,88975.84480442591,,,,,374116.0728021087
193380,465743.12987906765,,,,,36066.107547631014,,,,,,,,36334.76074056731,,,,,88797.1807838224,,,,,374087.8530709462
193440,466134.9308919188,,,,,36110.83777912686,,,,,,,,36397.13589306655,,,,,88654.1464577316,,,,,374100.9655321352
193500,466445.1118048976,,,,,36106.059430901565,,,,,,,,36420.405072160225,,,,,88440.95376090008,,,,,374127.88443495025
193560,466788.0247294203,,,,,36114.700287846164,,,,,,,,36384.92113128742,,,,,88212.61090860424,,,,,374216.35141619283
193620,466998.3493962767,,,,,36161.76375359985,,,,,,,,36290.842447259434,,,,,88013.45455642171,,,,,374174.4984948459
193680,467271.6913655023,,,,,36213.88987610205,,,,,,,,36096.42996923566,,,,,87795.08154889471,,,,,374144.9348867825
193740,467339.4798133698,,,,,36326.588947968674,,,,,,,,36005.57022895237,,,,,87535.60866788759,,,,,374196.0723826389
193800,467465.52560987446,,,,,36236.008986355744,,,,,,,,36216.200444257585,,,,,87240.94383926532,,,,,374140.45560764626
193860,467686.1445611627,,,,,36156.97879181512,,,,,,,,36216.00590925807,,,,,86855.33185507543,,,,,374286.454263906
193920,468074.4583096899,,,,,36164.195621197105,,,,,,,,36597.9668891631,,,,,86512.30366210431,,,,,374323.9586742433
193980,468327.58223516465,,,,,35986.92086781462,,,,,,,,36640.815537609844,,,,,86138.27667693439,,,,,374459.3562687047
194040,468558.2242522992,,,,,35984.788031169475,,,,,,,,36699.46096793752,,,,,85745.07486878482,,,,,374486.32413422386
194100,468779.7408037404,,,,,35960.1231116271,,,,,,,,36782.7998091034,,,,,85324.92951259296,,,,,374552.97714783513
194160,468975.2423128999,,,,,35957.80039655159,,,,,,,,36762.9967563441,,,,,84787.84573770598,,,,,374738.40429555957
194220,469123.9068337162,,,,,35911.83176956938,,,,,,,,36748.5433510175,,,,,84287.02131891447,,,,,374857.0611863284
194280,469227.3332731451,,,,,35838.88585765174,,,,,,,,36684.6037576127,,,,,83836.66675499592,,,,,374937.10401283123
194340,469436.80962719675,,,,,35705.75444128194,,,,,,,,36749.20397464186,,,,,83476.74105321284,,,,,375065.5319641667
194400,469644.0813127745,,,,,35600.07742837856,,,,,,,,36859.46098637934,,,,,82988.25928439316,,,,,375156.85140324786
194460,469802.032539076,,,,,35551.71339350553,,,,,,,,36952.912955189575,,,,,82252.93979852332,,,,,375292.7854859726
194520,470111.1233209458,,,,,35531.30787247978,,,,,,,,36932.189423066746,,,,,81637.55600954172,,,,,375554.36618241365
194580,470265.278590227,,,,,35284.69857414521,,,,,,,,36996.989339593005,,,,,81081.87962761299,,,,,375599.37601024046
194640,470459.2030577058,,,,,35217.43832048111,,,,,,,,37176.532191984115,,,,,80569.98297007193,,,,,375578.85787869897
194700,470694.1095831365,,,,,35174.460496834734,,,,,,,,37264.250890960575,,,,,79968.15861981062,,,,,375648.4836139942
