,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,1860,2400,540,3010.5599526836972,2938.9923516346403,3446.3935195319973,20806.577018378288,24252.970537910285,3446.3935195319973,547.0102367128356,571.213625634491
0,0,1680,1680,2271.070570909519,2369.9132007658154,11637.65532529894,0.0,11637.65532529894,11637.65532529894,3402.5808876327196,2400.0388970946224
0,2040,2100,60,2744.886077706548,2744.886077706548,419.867306765158,29768.12037832433,30187.987685089487,419.867306765158,3695.3162215600905,3695.3162215600905
0,120,480,360,3221.19566407865,3239.323195104177,2082.318477173758,708.3932736322566,2790.7117508060146,2082.318477173758,5293.724627533444,5136.90459233896
0,0,2880,2880,292.37347937307624,258.6005407668547,1816.9763612571655,0.0,1816.9763612571655,1816.9763612571655,709.9774049339244,400.72832354091884
0,120,1080,960,2572.70047704467,2555.404198899487,7700.260482680227,775.4800508028767,8475.740533483104,7700.260482680227,7725.298040768641,7674.280563241507
0,1380,1680,300,1545.6399609948185,1346.4786295219963,4804.2811192516565,23793.591249186127,28597.872368437784,4804.2811192516565,5895.342444753547,5554.6094592250665
0,1860,2880,1020,2126.372936793122,2336.571879948573,7909.395475638092,46540.43873164948,54449.834207287575,7909.395475638092,1530.6985558178492,345.88606510108605
0,0,28560,28560,793.9234012532388,677.6604184445528,147849.17277296082,0.0,147849.17277296082,147849.17277296082,1424.5929426222133,980.2287803137132
0,0,300,300,2534.9260840365796,3023.016219445096,1866.5159971053138,0.0,1866.5159971053138,1866.5159971053138,8567.097743550603,6780.502591614753
0,420,1080,660,741.6859514419424,625.7462459094395,5712.864202751423,2621.482338441577,8334.346541193001,5712.864202751423,1241.0113148650478,1033.0765606343978
0,1260,1680,420,911.7190065086357,620.7593940443703,5815.662094055355,22722.35907086375,28538.021164919104,5815.662094055355,301.3667972740016,291.20271038547946
0,1860,2280,420,2754.070503285241,2834.9484382731157,7285.587510489211,45997.66314081488,53283.25065130409,7285.587510489211,256.6542364751826,248.8229630162306
0,0,2280,2280,595.6606903898191,361.68685191369167,10391.425251626264,0.0,10391.425251626264,10391.425251626264,1645.8890145454552,724.157429090558
0,2460,2880,420,1064.7860541500809,959.6135782236644,2570.6767790512313,20813.83795353336,23384.51473258459,2570.6767790512313,338.2804437766311,317.27353928086563
0,0,1740,1740,1445.9608272902829,1541.819376363713,6597.563409911965,0.0,6597.563409911965,6597.563409911965,1431.6811414257227,884.7361359393523
0,1860,2880,1020,1522.129890953694,1589.1956365410142,2925.1550308543083,10171.80195734088,13096.956988195188,2925.1550308543083,794.1800565573724,712.9605538051479
0,900,1680,780,598.3344163910858,537.5527571639652,7152.16832946375,5529.780039804353,12681.948369268102,7152.16832946375,915.9973939554721,391.314038480006
0,1860,2280,420,1018.8980015613336,616.4816234538426,6632.4879660743645,30716.17493176607,37348.66289784043,6632.4879660743645,286.96325772203016,258.67773876509057
0,2520,2640,120,2747.3831651121427,2747.3831651121427,1269.5299035917997,59731.95910846395,61001.48901205575,1269.5299035917997,203.39591854054197,203.39591854054197
0,0,60,60,24.184864324373283,24.184864324373283,296.9178105123032,0.0,296.9178105123032,296.9178105123032,15704.152606200087,15704.152606200087
0,1140,7080,5940,756.6382619473801,528.0172474732773,28091.991169536694,5557.548750168925,33649.53991970562,28091.991169536694,2646.7728983676056,2020.4505160839306
0,0,2880,2880,397.2288073323712,368.1599089651162,10217.049174720929,0.0,10217.049174720929,10217.049174720929,854.5603230626199,438.7648565096962
0,180,1680,1500,1781.4138100196321,1883.6522510604505,10989.590842661855,998.220875224089,11987.811717885945,10989.590842661855,3794.568349668003,3631.9608870731126
0,1860,2880,1020,2694.6191467069502,2914.219030710305,6111.335362775106,27443.594750308548,33554.930113083654,6111.335362775106,853.468603774975,501.05998837895777
0,0,2880,2880,233.75585520357345,227.0972134288157,1919.1312181734368,0.0,1919.1312181734368,1919.1312181734368,528.5569079733418,219.50576210741548
0,0,2880,2880,288.16495561211923,213.2176290446834,4558.001860086252,0.0,4558.001860086252,4558.001860086252,856.4535650406033,553.0820418547505
0,120,840,720,2611.319127158949,2458.3606606052163,4490.7484915853265,756.54551027824,5247.294001863566,4490.7484915853265,3513.668940285507,2762.1988297243142
0,1020,1680,660,2771.440898185862,2732.300375895104,6979.467505987118,6341.825163910046,13321.292669897164,6979.467505987118,1216.154616994661,1011.044001371245
0,1920,2880,960,2505.0969800820367,2426.5492126959307,5973.511175572228,31248.129757959297,37221.640933531526,5973.511175572228,413.24103272898776,382.8435701448649
0,0,2880,2880,1125.64875775977,865.9228397335218,20385.78745714693,0.0,20385.78745714693,20385.78745714693,910.8531106091956,614.0770975644476
0,0,180,180,1902.604404039411,2695.5746478315605,1090.264944042046,0.0,1090.264944042046,1090.264944042046,9252.829334354577,6454.027568046885
0,0,2880,2880,516.6801045676503,247.24388751166316,12138.751589720798,0.0,12138.751589720798,12138.751589720798,1017.9194390501275,461.69050039988133
0,0,1680,1680,810.2037128129916,634.078114454702,8684.071506711194,0.0,8684.071506711194,8684.071506711194,1513.3341034123744,470.0494770099956
0,1860,2880,1020,627.3911254168522,555.9378600011648,2766.3942711763157,15008.604306338286,17774.9985775146,2766.3942711763157,397.7112266493566,405.9803787583963
0,960,2880,1920,815.0487691327162,491.03773835748996,8780.994610014528,4913.151190054263,13694.14580006879,8780.994610014528,1669.1870367916933,732.6655210851666
0,0,2280,2280,287.3151215550672,111.29731370004407,7715.629268416745,0.0,7715.629268416745,7715.629268416745,1362.4980596484206,527.2728465662547
0,2460,2880,420,1891.7656262781425,1758.0854138466766,1653.467342615897,16182.924301175006,17836.391643790903,1653.467342615897,607.9218732781757,613.8038396716861
0,0,2880,2880,855.2464164723889,807.3504449869611,10497.22546771911,0.0,10497.22546771911,10497.22546771911,1561.858178706496,1329.0139768379868
0,0,2880,2880,355.6351818532901,341.2407620021363,2908.335865172238,0.0,2908.335865172238,2908.335865172238,804.5121195502742,487.81472790328064
0,0,120,120,1410.4944219398483,1410.4944219398483,769.1514772884173,0.0,769.1514772884173,769.1514772884173,12204.117872114273,12204.117872114273
0,0,2280,2280,909.3659823348144,400.06767978269767,17046.013522735695,0.0,17046.013522735695,17046.013522735695,2509.8026110610895,1765.9207393601173
0,2460,2640,180,2839.4521205582073,2543.728223653682,2038.0893071263927,38061.20692105948,40099.29622818587,2038.0893071263927,312.188195911238,256.1275329183919
0,0,2880,2880,833.0479111354751,222.8577606990114,20014.801493348492,0.0,20014.801493348492,20014.801493348492,2341.3785786315566,1547.9555144742073
0,120,420,300,1597.2913945925002,1269.8711404491214,2099.467926804803,752.1688282933917,2851.636755098195,2099.467926804803,3241.205033408963,3138.719938690679
0,1260,1740,480,2616.585612545261,2645.7642666029565,3277.5661579384687,33576.950437569125,36854.51659550759,3277.5661579384687,254.56599307939683,235.00834724761174
0,0,540,540,2784.5172417372155,3079.0756667032533,6488.191606038979,0.0,6488.191606038979,6488.191606038979,6195.194499695335,4602.733109841603
0,1380,2280,900,2779.273277897856,2871.544756331909,9105.6056328231,16231.346611399478,25336.95224422258,9105.6056328231,3860.485990997835,3876.373546845296
0,2520,2880,360,1952.4639879473823,1941.4544150682227,1983.5358956309574,44054.819630621896,46038.35552625285,1983.5358956309574,1925.4894494777939,2323.7366748155127
0,300,1680,1380,2479.073374112757,2445.9724534602274,10357.306088814817,1663.463902594016,12020.769991408833,10357.306088814817,6026.579367924171,5967.625053638199
0,1860,2880,1020,1763.775919202133,1776.008487240643,6490.874440157942,27210.981945091346,33701.85638524929,6490.874440157942,2457.305576897655,3638.2676437187965
0,0,480,480,1787.5744906804089,1999.7441524812657,2758.273684809793,0.0,2758.273684809793,2758.273684809793,7812.793619485098,7994.554113670223
0,600,1620,1020,2648.3250909534227,2597.9170392912033,7817.882437750413,10212.365070489675,18030.24750824009,7817.882437750413,682.2564172010308,491.9904959112744
0,2100,2880,780,2852.997791394887,2694.0719110252353,4838.497344309617,36582.73814511997,41421.235489429586,4838.497344309617,448.3607019230641,456.4370741436197
0,0,180,180,1679.396057971616,2342.6363479400134,1214.8070183191508,0.0,1214.8070183191508,1214.8070183191508,11862.506506830076,9945.41823015678
0,1320,2280,960,1642.121106290097,1405.501440984079,10683.88959745565,24017.741911237143,34701.63150869279,10683.88959745565,288.4035846822517,297.3438392993665
0,2520,2880,360,1894.821054765646,1978.7579833822679,3322.607614361834,57531.69303027426,60854.300644636096,3322.607614361834,331.53748911686813,337.8425066085372
0,0,2880,2880,165.1459185186964,150.33168997233912,2342.5995990721967,0.0,2342.5995990721967,2342.5995990721967,614.7460905136569,301.7088326776982
0,240,420,180,3458.855169118133,3477.5908687680785,1119.6780614818576,1515.6234170244616,2635.301478506319,1119.6780614818576,5931.653100383656,5894.307708321048
0,720,1080,360,3570.0066640977197,3572.879942024003,3811.979707982905,4531.185113151786,8343.164821134691,3811.979707982905,5113.058594001071,5145.4463637949575
0,1260,2880,1620,2620.6230119262586,2529.052169016231,10546.816563997461,22014.871508249817,32561.688072247278,10546.816563997461,967.2089071377118,619.146116806549
0,420,1680,1260,1647.6107658488274,1483.614955368911,9000.776599233694,2175.493474129457,11176.27007336315,9000.776599233694,2433.067990342274,2779.8146585419163
0,1860,2880,1020,2871.9810307459265,2864.951564628735,5776.620419251121,25621.8336221352,31398.45404138632,5776.620419251121,462.6814175302417,362.7761611743895
0,0,2880,2880,956.8608977687236,890.3967611107495,8862.009891248419,0.0,8862.009891248419,8862.009891248419,1471.0903669400875,1186.5612325600073
0,0,2880,2880,1181.8600748865363,265.5460782202989,13866.394461548301,0.0,13866.394461548301,13866.394461548301,1769.986282738598,746.8828842574533
0,0,2880,2880,203.47461041057934,193.34057088980515,1597.4392143213045,0.0,1597.4392143213045,1597.4392143213045,571.9936299780752,247.30477227795998
0,0,480,480,360.1163818316871,342.24649169138684,2771.394303642598,0.0,2771.394303642598,2771.394303642598,3919.7443270242825,2330.376740349502
0,660,1080,420,1751.5064603689366,1548.7757296897037,2384.264263744615,12800.023046495533,15184.287310240148,2384.264263744615,584.3703094503122,196.0819380502413
0,1260,1380,120,1914.193776555383,1914.193776555383,665.4191249337746,25391.892634791304,26057.31175972508,665.4191249337746,252.31311095065587,252.31311095065587
0,660,1080,420,2151.745081837555,2026.2434825905866,3920.05499370456,3778.8449994211205,7698.89999312568,3920.05499370456,4074.489190562324,3603.264876075531
0,1260,2280,1020,1276.3992488891295,1278.9648509654799,10070.265631734681,20160.335915627304,30230.601547361985,10070.265631734681,2273.5333464437,2306.0956542755985
