time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691585473341000000,210.551,0,0,0,1100,0,0,0,-75.2280335,40.0490704
1691585494197000000,231.407,0,0,1,18.183000564575195,0,0,76.4000015258789,-75.2364762,40.0522752
1691585499173000000,236.383,0,0,1,35.999000549316406,0,0,76.4000015258789,-75.2364182,40.0520647
1691585504134000000,241.34400024414063,0,0,1,22.083999633789062,0,0,76.4000015258789,-75.2362472,40.0525203
1691585524249000000,261.459,0,0,1,18.405000686645508,0,0,81.80000305175781,-75.2358929,40.0548345
1691585544270000000,281.4800002441406,0,0,1,20.115999221801758,0,0,85.20000457763672,-75.2361644,40.0562555
1691585564318000000,301.5280002441406,0,0,1,14.75,0,0,86.80000305175781,-75.2362923,40.0572535
1691585581770000000,318.97999975585935,0,0,1,19.634000778198242,0,0,88,-75.2368404,40.0579652
1691585601738000000,338.94799975585937,0,0,1,33.111000061035156,0,0,86.5999984741211,-75.2383027,40.0599729
1691585621802000000,359.0119997558594,0,0,2.472712516784668,112.69300079345703,0,0,88.80000305175781,-75.2388545,40.0610804
1691585641826000000,379.0359997558594,0,0,1,29.233999252319336,0,0,92.20000457763672,-75.2398044,40.064891
1691585661823000000,399.033,0,0,1.1594388484954834,22.732999801635742,0,0,91.30000305175781,-75.2401107,40.0676608
1691585681921000000,419.131,0,0,1,25.549999237060547,0,0,79.5,-75.2406394,40.0697091
1691585693800000000,431.01,0,0,2.8225250244140625,49.422000885009766,0,0,79.9000015258789,-75.2406917,40.0695537
1691585698816000000,436.026,0,0,2.209186553955078,36.551998138427734,0,0,78.30000305175781,-75.240864,40.0697308
1691585703814000000,441.0240002441406,0,0,3.2071163654327393,54.11899948120117,0,0,78.30000305175781,-75.2409034,40.0696793
1691585708784000000,445.994,0,0,4.529919147491455,52.672000885009766,0,0,77.30000305175781,-75.2412415,40.0703358
1691585713775000000,450.985,0,0,4.837879180908203,51.2869987487793,0,0,79.0999984741211,-75.2408899,40.07023
1691585718773000000,455.983,0,0,23.401405334472656,110,0,0,91.30000305175781,-75.2400903,40.0676347
1691585723853000000,461.063,0,0,4.521584510803223,48.909000396728516,0,0,75.20000457763672,-75.2417375,40.0708781
1691585728845000000,466.055,0,0,2.3641514778137207,24.851999282836914,0,0,75.30000305175781,-75.2419219,40.0708218
1691585748957000000,486.167,0,0,1.0488024950027466,19.197999954223633,0,0,62.60000228881836,-75.23924,40.0722874
1691585768921000000,506.131,0,0,13.466087341308594,35.85100173950195,0,0,61.20000076293945,-75.2377976,40.0740337
1691585788095000000,525.305,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585801879000000,539.089,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585806897000000,544.107,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585811901000000,549.111,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585816914000000,554.1239997558594,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585821927000000,559.137,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585827757000000,564.967,0,0,35.44828414916992,128.8990020751953,0,0,57.900001525878906,-75.2308346,40.075024
1691585831947000000,569.157,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585836965000000,574.175,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585842797000000,580.007,0,0,23.401405334472656,110,0,0,57.900001525878906,-75.230828,40.0750323
1691585846995000000,584.205,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585852007000000,589.217,0,0,0,1000,0,0,0,-75.2305861,40.0754286
1691585857861000000,595.071,0,0,26.625600814819336,116.0999984741211,0,0,57.900001525878906,-75.2308318,40.0750311
1691585862072000000,599.282,0,0,0,1000,0,0,0,-75.2305861,40.0754286
