,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_8,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
402360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347286.3950416488,,,,,,,,,,,,,,,,,,,
402420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347363.7284678932,,,,,,,,,,,,,,,,,,,
402480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347333.31052210566,,,,,,,,,,,,,,,,,,,
402540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347402.86854530947,,,,,,,,,,,,,,,,,,,
402600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347482.25700924284,,,,,,,,,,,,,,,,,,,
402660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347537.01836378843,,,,,,,,,,,,,,,,,,,
402720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347735.87479269743,,,,,,,,,,,,,,,,,,,
402780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347848.20117845404,,,,,,,,,,,,,,,,,,,
402840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348047.9116450265,,,,,,,,,,,,,,,,,,,
402900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348139.17502984445,,,,,,,,,,,,,,,,,,,
402960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348316.76663395105,,,,,,,,,,,,,,,,,,,
403020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348370.8717358455,,,,,,,,,,,,,,,,,,,
403080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348532.59537007427,,,,,,,,,,,,,,,,,,,
403140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348661.46962850186,,,,,,,,,,,,,,,,,,,
403200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348698.8904447051,,,,,,,,,,,,,,,,,,,
403260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348865.51904074615,,,,,,,,,,,,,,,,,,,
403320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348977.4832562933,,,,,,,,,,,,,,,,,,,
403380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349181.6750195735,,,,,,,,,,,,,,,,,,,
403440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349271.167915787,,,,,,,,,,,,,,,,,,,
403500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349443.6540751701,,,,,,,,,,,,,,,,,,,
403560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349496.5754525131,,,,,,,,,,,,,,,,,,,
403620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349663.32640179683,,,,,,,,,,,,,,,,,,,
403680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349797.84703609295,,,,,,,,,,,,,,,,,,,
403740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349833.8616516167,,,,,,,,,,,,,,,,,,,
403800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349990.26495681086,,,,,,,,,,,,,,,,,,,
403860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350044.37537225673,,,,,,,,,,,,,,,,,,,
403920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350227.42925421696,,,,,,,,,,,,,,,,,,,
403980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350306.05708774074,,,,,,,,,,,,,,,,,,,
404040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350465.6057807772,,,,,,,,,,,,,,,,,,,
404100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350523.3072577235,,,,,,,,,,,,,,,,,,,
404160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350659.2999907166,,,,,,,,,,,,,,,,,,,
404220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350713.4157159834,,,,,,,,,,,,,,,,,,,
404280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350860.9285894145,,,,,,,,,,,,,,,,,,,
404340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350912.681261284,,,,,,,,,,,,,,,,,,,
404400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351074.7669309733,,,,,,,,,,,,,,,,,,,
404460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351146.74152189033,,,,,,,,,,,,,,,,,,,
404520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351336.7753189933,,,,,,,,,,,,,,,,,,,
404580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351423.88223080506,,,,,,,,,,,,,,,,,,,
404640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351600.70527906436,,,,,,,,,,,,,,,,,,,
404700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351683.9923933023,,,,,,,,,,,,,,,,,,,
404760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351846.4411076149,,,,,,,,,,,,,,,,,,,
404820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351931.1045784818,,,,,,,,,,,,,,,,,,,
404880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352120.42080612696,,,,,,,,,,,,,,,,,,,
404940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352216.79370605684,,,,,,,,,,,,,,,,,,,
405000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352397.35037118715,,,,,,,,,,,,,,,,,,,
405060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352500.8230652444,,,,,,,,,,,,,,,,,,,
405120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352716.207749849,,,,,,,,,,,,,,,,,,,
405180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352917.7819055523,,,,,,,,,,,,,,,,,,,
405240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353031.1491081749,,,,,,,,,,,,,,,,,,,
405300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353253.6329867884,,,,,,,,,,,,,,,,,,,
405360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353398.3381782311,,,,,,,,,,,,,,,,,,,
405420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353640.5273667851,,,,,,,,,,,,,,,,,,,
405480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353786.8203706266,,,,,,,,,,,,,,,,,,,
405540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354029.56824081455,,,,,,,,,,,,,,,,,,,
405600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354159.0145429659,,,,,,,,,,,,,,,,,,,
405660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354402.0509314198,,,,,,,,,,,,,,,,,,,
405720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354550.1117059659,,,,,,,,,,,,,,,,,,,
405780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354796.6117889945,,,,,,,,,,,,,,,,,,,
405840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354946.66684593254,,,,,,,,,,,,,,,,,,,
405900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355178.5983315898,,,,,,,,,,,,,,,,,,,
405960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355331.9476218967,,,,,,,,,,,,,,,,,,,
406020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355580.1221049625,,,,,,,,,,,,,,,,,,,
406080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355799.77002798195,,,,,,,,,,,,,,,,,,,
406140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355927.89253354,,,,,,,,,,,,,,,,,,,
406200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356167.06485233,,,,,,,,,,,,,,,,,,,
406260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356322.84918763355,,,,,,,,,,,,,,,,,,,
406320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356578.0145998756,,,,,,,,,,,,,,,,,,,
406380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356740.1118648017,,,,,,,,,,,,,,,,,,,
406440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356997.22609054705,,,,,,,,,,,,,,,,,,,
406500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357141.9113574112,,,,,,,,,,,,,,,,,,,
406560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357401.88207706116,,,,,,,,,,,,,,,,,,,
406620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357568.0105345633,,,,,,,,,,,,,,,,,,,
406680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357828.7598864927,,,,,,,,,,,,,,,,,,,
406740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357991.79458389024,,,,,,,,,,,,,,,,,,,
406800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358239.1938195209,,,,,,,,,,,,,,,,,,,
406860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358475.9202001944,,,,,,,,,,,,,,,,,,,
406920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358611.8888971913,,,,,,,,,,,,,,,,,,,
406980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358857.354184258,,,,,,,,,,,,,,,,,,,
407040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358992.50607198797,,,,,,,,,,,,,,,,,,,
407100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359201.1971593748,,,,,,,,,,,,,,,,,,,
407160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359338.2765054379,,,,,,,,,,,,,,,,,,,
407220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359575.0434885708,,,,,,,,,,,,,,,,,,,
407280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359724.46324418805,,,,,,,,,,,,,,,,,,,
407340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359968.7008288373,,,,,,,,,,,,,,,,,,,
407400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360099.64506768074,,,,,,,,,,,,,,,,,,,
407460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360345.69281502574,,,,,,,,,,,,,,,,,,,
407520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360489.56774929434,,,,,,,,,,,,,,,,,,,
407580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360729.90616894484,,,,,,,,,,,,,,,,,,,
407640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360943.898479606,,,,,,,,,,,,,,,,,,,
407700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361040.1123682921,,,,,,,,,,,,,,,,,,,
407760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361269.8272159407,,,,,,,,,,,,,,,,,,,
407820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361374.42785112496,,,,,,,,,,,,,,,,,,,
407880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361542.20718753047,,,,,,,,,,,,,,,,,,,
407940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361599.72283591266,,,,,,,,,,,,,,,,,,,
408000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361752.4066293677,,,,,,,,,,,,,,,,,,,
408060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361849.2759923586,,,,,,,,,,,,,,,,,,,
408120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362053.2232367168,,,,,,,,,,,,,,,,,,,
408180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362242.34035047295,,,,,,,,,,,,,,,,,,,
408240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362340.43801108154,,,,,,,,,,,,,,,,,,,
408300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362535.828584253,,,,,,,,,,,,,,,,,,,
408360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362643.3764523653,,,,,,,,,,,,,,,,,,,
408420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362826.539786105,,,,,,,,,,,,,,,,,,,
408480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362871.2512474453,,,,,,,,,,,,,,,,,,,
408540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362958.3618230911,,,,,,,,,,,,,,,,,,,
408600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362926.9755959505,,,,,,,,,,,,,,,,,,,
408660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363054.80803841224,,,,,,,,,,,,,,,,,,,
408720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363135.47758783144,,,,,,,,,,,,,,,,,,,
408780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363327.72812645644,,,,,,,,,,,,,,,,,,,
408840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363453.2770905361,,,,,,,,,,,,,,,,,,,
408900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363331.0365833691,,,,,,,,,,,,,,,,,,,
408960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363121.47139684303,,,,,,,,,,,,,,,,,,,
409020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362832.97464169335,,,,,,,,,,,,,,,,,,,
409080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362851.9956073026,,,,,,,,,,,,,,,,,,,
409140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362829.64297001745,,,,,,,,,,,,,,,,,,,
409200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362837.94898361154,,,,,,,,,,,,,,,,,,,
409260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362633.63028324273,,,,,,,,,,,,,,,,,,,
409320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362652.71277608443,,,,,,,,,,,,,,,,,,,
409380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362692.8472234794,,,,,,,,,,,,,,,,,,,
409440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362651.9940104354,,,,,,,,,,,,,,,,,,,
409500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362824.11645585846,,,,,,,,,,,,,,,,,,,
409560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362938.15444949764,,,,,,,,,,,,,,,,,,,
409620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363173.06560587423,,,,,,,,,,,,,,,,,,,
409680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363328.0401808211,,,,,,,,,,,,,,,,,,,
409740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363583.36738559237,,,,,,,,,,,,,,,,,,,
409800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363809.8326657148,,,,,,,,,,,,,,,,,,,
409860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363921.499229009,,,,,,,,,,,,,,,,,,,
409920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364175.9591750158,,,,,,,,,,,,,,,,,,,
409980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364332.2323166713,,,,,,,,,,,,,,,,,,,
410040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364587.4283506306,,,,,,,,,,,,,,,,,,,
410100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364750.0761754518,,,,,,,,,,,,,,,,,,,
410160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364991.38690899964,,,,,,,,,,,,,,,,,,,
410220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365159.8777928228,,,,,,,,,,,,,,,,,,,
410280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365430.68983215786,,,,,,,,,,,,,,,,,,,
410340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365676.06490716105,,,,,,,,,,,,,,,,,,,
410400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365829.7308771278,,,,,,,,,,,,,,,,,,,
410460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366083.6718628804,,,,,,,,,,,,,,,,,,,
410520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366261.07005312346,,,,,,,,,,,,,,,,,,,
410580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366536.1595693287,,,,,,,,,,,,,,,,,,,
410640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366717.1137782041,,,,,,,,,,,,,,,,,,,
410700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367003.20286207384,,,,,,,,,,,,,,,,,,,
410760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367249.8409170757,,,,,,,,,,,,,,,,,,,
410820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367428.2053619877,,,,,,,,,,,,,,,,,,,
410880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367726.17757686425,,,,,,,,,,,,,,,,,,,
410940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367797.1814527324,,,,,,,,,,,,,,,,,,,
411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367955.44949727034,,,,,,,,,,,,,,,,,,,
411060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368014.561218678,,,,,,,,,,,,,,,,,,,
411120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368151.8196617314,,,,,,,,,,,,,,,,,,,
411180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368284.5184052095,,,,,,,,,,,,,,,,,,,
411240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368323.6128311438,,,,,,,,,,,,,,,,,,,
411300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368480.37803322077,,,,,,,,,,,,,,,,,,,
411360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368536.0621868818,,,,,,,,,,,,,,,,,,,
411420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368675.4024412592,,,,,,,,,,,,,,,,,,,
411480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368745.7856388103,,,,,,,,,,,,,,,,,,,
411540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368909.9539285918,,,,,,,,,,,,,,,,,,,
411600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369033.4480117438,,,,,,,,,,,,,,,,,,,
411660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369047.6878608563,,,,,,,,,,,,,,,,,,,
411720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369158.19915553275,,,,,,,,,,,,,,,,,,,
411780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369185.50218541233,,,,,,,,,,,,,,,,,,,
411840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369314.9380849466,,,,,,,,,,,,,,,,,,,
411900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369412.36089394835,,,,,,,,,,,,,,,,,,,
411960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369595.9361839571,,,,,,,,,,,,,,,,,,,
412020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369761.75351349555,,,,,,,,,,,,,,,,,,,
412080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369832.4146207647,,,,,,,,,,,,,,,,,,,
412140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370068.3681313331,,,,,,,,,,,,,,,,,,,
412200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370212.07683838846,,,,,,,,,,,,,,,,,,,
412260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370457.724960739,,,,,,,,,,,,,,,,,,,
412320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370601.46192361705,,,,,,,,,,,,,,,,,,,
412380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370822.1557419512,,,,,,,,,,,,,,,,,,,
412440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371036.60758379946,,,,,,,,,,,,,,,,,,,
412500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371141.68327260454,,,,,,,,,,,,,,,,,,,
412560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371300.0439586795,,,,,,,,,,,,,,,,,,,
412620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371156.2320670285,,,,,,,,,,,,,,,,,,,
412680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370985.53667252004,,,,,,,,,,,,,,,,,,,
412740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371002.63026144623,,,,,,,,,,,,,,,,,,,
412800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370964.77910580346,,,,,,,,,,,,,,,,,,,
412860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371046.0950403404,,,,,,,,,,,,,,,,,,,
412920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370936.4258623581,,,,,,,,,,,,,,,,,,,
412980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370880.9042930532,,,,,,,,,,,,,,,,,,,
